"County","Population","AgeAdjustedCaseRate","CaseCount","AgeAdjustedDeathRate","DeathCount","Civilian_labor_force_2017","Employed_2017","Unemployed_2017","Unemployment_rate_2017","Median_Household_Income_2019","Med_HH_Income_Percent_of_State_Total_2019"
"Adams County, WA",96618,342.4,293,135.7,112,8885,8369,516,5.8,53535,68.0466232299805
"Alameda County, CA",8131992,391.5,34143,134.9,11470,839215,808382,30833,3.7,107589,133.778900146484
"Alpine County, CA",5474,314.4,26,NA,NA,548,515,33,6,58112,72.2579345703125
"Amador County, CA",186389,437.6,1409,148.9,509,14710,13980,730,5,62640,77.8881683349609
"Asotin County, WA",111205,327.5,560,145.3,266,10233,9799,434,4.2,54776,69.6240158081055
"Baker County, OR",79930,332.1,441,166.9,235,7007,6624,383,5.5,48530,72.4815139770508
"Benton County, OR",442969,379.2,1853,133.5,659,48283,46719,1564,3.2,69148,103.275337219238
"Benton County, WA",953318,419.5,4352,152.6,1558,96881,91463,5418,5.6,72847,92.5934906005859
"Butte County, CA",1125782,472.6,6708,167.6,2469,102114,96209,5905,5.8,58394,72.6085815429688
"Calaveras County, CA",225235,413.7,1598,152.3,622,21040,20046,994,4.7,68248,84.8612976074219
"Chelan County, WA",375511,450.5,2188,150.3,762,44246,42072,2174,4.9,59838,76.0581665039062
"Clackamas County, OR",2000273,463,11680,150.6,3785,217437,209351,8086,3.7,80539,120.28825378418
"Clallam County, WA",367752,498.5,3238,163.9,1155,27749,25834,1915,6.9,57571,73.1766510009766
"Clark County, WA",2286450,417.8,10682,164,4043,227605,215883,11722,5.2,80407,102.202758789062
"Clatsop County, OR",190150,466.9,1290,176.9,500,19218,18429,789,4.1,59339,88.6251983642578
"Columbia County, OR",251145,442.3,1507,172.4,578,24250,23006,1244,5.1,72285,107.960571289062
"Columbia County, WA",19948,469.8,157,175.2,68,1773,1672,101,5.7,56338,71.6094284057617
"Colusa County, CA",106960,389.2,445,136.4,157,10820,9282,1538,14.2,59048,73.4217834472656
"Contra Costa County, CA",5609779,423.3,27557,139.3,9043,558591,537156,21435,3.8,106555,132.493194580078
"Coos County, OR",314529,443.1,2285,195.3,1069,26459,25007,1452,5.5,49504,73.9362258911133
"Cowlitz County, WA",518058,451.4,3083,181.7,1288,45695,42881,2814,6.2,57316,72.8525314331055
"Crook County, OR",108520,502.4,875,175.3,312,9418,8821,597,6.3,58739,87.7290725708008
"Curry County, OR",111948,391.2,857,184.1,448,8966,8422,544,6.1,51267,76.5693359375
"Del Norte County, CA",137111,402.5,699,164.7,290,9707,9083,624,6.4,48979,60.9017333984375
"Deschutes County, OR",876500,450.8,5322,139.2,1609,93241,89287,3954,4.2,71880,107.355690002441
"Douglas County, OR",537936,412.5,3568,185.6,1734,46214,43747,2467,5.3,48940,73.0938720703125
"Douglas County, WA",203347,453.6,1132,139.1,343,21094,19882,1212,5.7,63086,80.1865921020508
"El Dorado County, CA",924122,436.5,5726,139.6,1827,89824,85902,3922,4.4,86202,107.185752868652
"Ferry County, WA",37821,298.6,185,163.2,95,2514,2233,281,11.2,47463,60.3286972045898
"Franklin County, WA",445455,363.1,1257,136.2,426,40682,38067,2615,6.4,63575,80.8081436157227
"Fresno County, CA",4848280,402.8,18368,145,6516,444862,406912,37950,8.5,56926,70.7832336425781
"Garfield County, WA",11110,255.7,50,111.1,24,904,855,49,5.4,54555,69.3431091308594
"Gilliam County, OR",9463,443,72,121.8,21,855,819,36,4.2,61205,91.4121398925781
"Glenn County, CA",139266,495.8,805,164.7,269,12816,11859,957,7.5,55682,69.2364120483398
"Grant County, OR",36008,359,218,115.8,81,3133,2916,217,6.9,49792,74.3663635253906
"Grant County, WA",468720,419.8,1996,159.3,749,45099,42238,2861,6.3,57152,72.6440734863281
"Grays Harbor County, WA",356981,502.9,2598,189.9,999,27827,25833,1994,7.2,59346,75.4328002929688
"Harney County, OR",35969,348,195,131.3,82,3410,3196,214,6.3,39874,59.5534324645996
"Hood River County, OR",114823,414.7,543,158.3,213,14345,13831,514,3.6,68835,102.80785369873
"Humboldt County, CA",676876,428.1,3559,167,1384,62559,59937,2622,4.2,51134,63.5813140869141
"Imperial County, CA",895859,391.6,3406,127.4,1097,72060,57977,14083,19.5,48102,59.8112487792969
"Inyo County, CA",90798,420.7,584,154.1,228,8615,8239,376,4.4,59605,74.114372253418
"Island County, WA",401918,475.7,2892,140,880,33917,32133,1784,5.3,72173,91.7367858886719
"Jackson County, OR",1058945,430.9,6578,163.6,2617,103238,98355,4883,4.7,56367,84.186393737793
"Jefferson County, OR",113395,446.2,655,159.7,235,9974,9415,559,5.6,52543,78.47509765625
"Jefferson County, WA",152548,483.5,1532,146.3,489,11907,11170,737,6.2,60556,76.9707870483398
"Josephine County, OR",423133,446.6,3116,181,1366,35171,33288,1883,5.4,47533,70.9924545288086
"Kern County, CA",4381060,404.6,15686,156.7,5758,384402,349050,35352,9.2,53245,66.206184387207
"King County, WA",10630665,442.6,49391,136.4,14720,1238090,1194955,43135,3.5,102338,130.078552246094
"Kings County, CA",749423,382.4,2417,155.8,924,57315,52216,5099,8.9,57297,71.2445449829102
"Kitsap County, WA",1294971,491,7895,155,2457,120251,114308,5943,4.9,79268,100.755012512207
"Kittitas County, WA",218589,360.6,893,142.1,348,22242,21043,1199,5.4,59172,75.2116317749023
"Klamath County, OR",329577,462.7,2105,176.7,830,29548,27801,1747,5.9,53030,79.2024459838867
"Klickitat County, WA",105745,414.7,676,161.6,263,9881,9285,596,6,60567,76.9847717285156
"Lake County, CA",320167,450,2148,189.8,936,29336,27642,1694,5.8,46897,58.3129196166992
"Lake County, OR",39135,393.1,256,163,106,3509,3309,200,5.7,47867,71.4913024902344
"Lane County, OR",1820307,389.9,9231,160.1,3877,181468,173411,8057,4.4,57212,85.4484329223633
"Lassen County, CA",157248,386.2,663,139.3,235,10037,9484,553,5.5,53613,66.6637649536133
"Lewis County, WA",380096,427.4,2320,178.3,998,33087,30869,2218,6.7,58525,74.3892517089844
"Lincoln County, OR",236338,422.8,1734,175.9,732,21095,20088,1007,4.8,52276,78.0763168334961
"Lincoln County, WA",51732,356,309,150.5,138,4945,4697,248,5,60849,77.3432159423828
"Linn County, OR",605430,433.7,3443,179.1,1432,57804,55063,2741,4.7,61084,91.2314224243164
"Los Angeles County, CA",50382849,380.3,199696,138.8,71886,5084014,4841864,242150,4.8,72721,90.4231338500977
"Madera County, CA",768863,402.2,3183,150.7,1166,60966,56021,4945,8.1,61105,75.9795074462891
"Malheur County, OR",152083,353.9,641,185.2,345,12544,11963,581,4.6,42019,62.7570762634277
"Marin County, CA",1300262,449,8519,116.6,2328,139822,135799,4023,2.9,112069,139.34944152832
"Marion County, OR",1652473,453.7,8484,168.1,3175,160106,153168,6938,4.3,64058,95.673210144043
"Mariposa County, CA",88035,373,577,144.5,226,7662,7215,447,5.8,52760,65.6031265258789
"Mason County, WA",308100,488.1,2318,178.2,842,23775,22189,1586,6.7,63689,80.9530487060547
"Mendocino County, CA",436581,433.4,2641,158.9,993,39584,37796,1788,4.5,52309,65.0423355102539
"Merced County, CA",1332809,390.3,4642,159.6,1832,115306,104497,10809,9.4,59733,74.2735290527344
"Modoc County, CA",45060,377.4,275,156.6,121,3196,2937,259,8.1,45311,56.3408470153809
"Mono County, CA",70696,272.7,235,88.5,65,8496,8119,377,4.4,66226,82.3470916748047
"Monterey County, CA",2157519,394,8557,130.2,2813,219706,203958,15748,7.2,76509,95.1332321166992
"Morrow County, OR",55909,426.2,283,157.1,106,5754,5501,253,4.4,59781,89.2853393554688
"Multnomah County, OR",3948005,458,18716,161.4,6297,453416,436974,16442,3.6,72469,108.235382080078
"Napa County, CA",702940,432.3,3968,154.3,1475,73332,70661,2671,3.6,90230,112.194274902344
"Nevada County, CA",493717,405.7,3336,140.7,1200,48349,46362,1987,4.1,69550,86.4802322387695
"Okanogan County, WA",207122,453.2,1356,178.5,546,20919,19475,1444,6.9,44777,56.914608001709
"Orange County, CA",15742950,407.5,70352,133.8,23002,1607793,1551463,56330,3.5,95761,119.071655273438
"Pacific County, WA",104811,405.6,805,177.6,363,8335,7738,597,7.2,50521,64.2156219482422
"Pend Oreille County, WA",65375,362.5,392,184.2,197,4729,4374,355,7.5,51950,66.031982421875
"Pierce County, WA",4226958,473.7,21307,166.7,7268,415689,393077,22612,5.4,78779,100.133460998535
"Placer County, CA",1872682,462.7,11430,144.7,3707,181460,174454,7006,3.9,97688,121.467742919922
"Plumas County, CA",93585,412.4,673,163.3,278,7770,7081,689,8.9,59376,73.8296279907227
"Polk County, OR",398467,439.6,2130,150.7,762,39312,37609,1703,4.3,69757,104.184898376465
"Riverside County, CA",11753713,402.7,50229,146.1,18138,1072154,1015843,56311,5.3,72905,90.6519241333008
"Sacramento County, CA",7466890,433.2,34499,159.2,12503,697323,664782,32541,4.7,71891,89.3910980224609
"San Benito County, CA",292811,393.3,1180,128,375,30622,28857,1765,5.8,84209,104.707611083984
"San Bernardino County, CA",10589335,401.6,39625,159.6,14811,943144,896687,46457,4.9,67398,83.8043823242188
"San Diego County, CA",16382050,417.7,72059,146.5,25177,1572801,1509574,63227,4,83576,103.920516967773
"San Joaquin County, CA",3610788,413.5,14821,161.4,5631,323289,300683,22606,7,68458,85.1224136352539
"San Juan County, WA",81146,404.9,646,125.9,193,8184,7855,329,4,69113,87.8473205566406
"San Luis Obispo County, CA",1399014,440.1,8108,139,2658,140434,135385,5049,3.6,76599,95.2451400756836
"San Mateo County, CA",3809142,415.3,18751,124.1,5709,445523,433416,12107,2.7,135234,168.153381347656
"Santa Barbara County, CA",2206984,437,10509,137.2,3445,215214,205471,9743,4.5,74530,92.672492980957
"Santa Clara County, CA",9540731,386,38602,123.5,12155,1038698,1005277,33421,3.2,132444,164.684234619141
"Santa Cruz County, CA",1363512,427.2,6683,130.6,1994,142762,134637,8125,5.7,85770,106.648597717285
"Shasta County, CA",893787,505.1,6266,184.7,2394,73996,69705,4291,5.8,61464,76.425895690918
"Sherman County, OR",8578,433.6,63,161.6,24,898,856,42,4.7,60035,89.6647033691406
"Sierra County, CA",14971,326.5,87,113,36,1290,1206,84,6.5,55862,69.4602279663086
"Siskiyou County, CA",217510,378.4,1328,173,633,17803,16511,1292,7.3,45954,57.1403694152832
"Skagit County, WA",609608,476.1,3943,162.5,1390,59305,56012,3293,5.6,67551,85.8619079589844
"Skamania County, WA",57485,380.1,313,133.2,107,5286,4959,327,6.2,69163,87.9108734130859
"Snohomish County, WA",3862436,481.4,19824,160.9,6214,423819,407363,16456,3.9,89119,113.276306152344
"Solano County, CA",2169789,433.3,10753,166.6,4053,208199,198274,9925,4.8,85704,106.566528320312
"Sonoma County, CA",2500887,431.7,14155,146.7,4866,260114,251331,8783,3.4,87084,108.282455444336
"Spokane County, WA",2453114,399.6,11464,168.1,4845,239480,226384,13096,5.5,59976,76.2335739135742
"Stanislaus County, CA",2670411,423.2,11367,170.2,4474,242212,224091,18121,7.5,62761,78.0386199951172
"Stevens County, WA",219074,374.1,1224,146.8,499,18083,16750,1333,7.4,55000,69.9087371826172
"Sutter County, CA",477099,402.2,2163,150.9,834,45005,41094,3911,8.7,60910,75.7370376586914
"Tehama County, CA",315846,483.6,2048,161.8,697,25539,23914,1625,6.4,51672,64.2502746582031
"Thurston County, WA",1348790,470.5,7659,156.8,2533,134189,127424,6765,5,77890,99.0034790039062
"Tillamook County, OR",128940,398,840,174.2,367,11748,11249,499,4.2,52298,78.1091766357422
"Trinity County, CA",65200,413.8,450,140.8,163,4809,4511,298,6.2,43881,54.5627479553223
"Tulare County, CA",2289294,376.5,7702,141.7,2811,204616,183249,21367,10.4,56776,70.5967178344727
"Tuolumne County, CA",269121,428.9,1916,156.3,726,21393,20240,1153,5.4,64729,80.4856796264648
"Umatilla County, OR",383867,434.8,1887,169.9,747,36702,34932,1770,4.8,58286,87.0524978637695
"Union County, OR",129204,439.1,745,157.8,289,11973,11342,631,5.3,54264,81.0454788208008
"Ventura County, CA",4228192,417.2,19836,141.2,6678,424156,405104,19052,4.5,91446,113.706275939941
"Wahkiakum County, WA",20550,403.7,146,131.6,54,1305,1209,96,7.4,61123,77.6914901733398
"Walla Walla County, WA",299636,424.6,1584,156,612,28831,27383,1448,5,60202,76.5208358764648
"Wallowa County, OR",34306,347,216,127.2,83,3318,3130,188,5.7,52106,77.8224182128906
"Wasco County, OR",128155,435.5,787,185.3,345,13801,13228,573,4.2,56993,85.1213531494141
"Washington County, OR",2866815,421.2,12295,136.1,3789,320427,309262,11165,3.5,85665,127.944145202637
"Whatcom County, WA",1064481,474.7,5990,152.9,1923,109892,104326,5566,5.1,68656,87.2664413452148
"Wheeler County, OR",6729,494.1,69,195.9,27,733,704,29,4,42747,63.8443717956543
"Whitman County, WA",239965,285.9,540,123.7,239,23290,22255,1035,4.4,45906,58.3496437072754
"Yakima County, WA",1241791,387.5,4895,163.4,2072,125504,116825,8679,6.9,55674,70.7654342651367
"Yamhill County, OR",511974,447.7,2773,162.8,1039,54006,51981,2025,3.7,71815,107.258605957031
"Yolo County, CA",1060845,403.6,4032,145.9,1432,106684,101244,5440,5.1,70951,88.2222747802734
"Yuba County, CA",372536,451.5,1637,197.3,687,28747,26612,2135,7.4,56607,70.3865814208984
