"Stabr","Area_name","PCTPOVALL_2019"
"US","United States",12.3
"AL","Alabama",15.6
"AL","Autauga County",12.1
"AL","Baldwin County",10.1
"AL","Barbour County",27.1
"AL","Bibb County",20.3
"AL","Blount County",16.3
"AL","Bullock County",30
"AL","Butler County",21.6
"AL","Calhoun County",17.2
"AL","Chambers County",19.6
"AL","Cherokee County",15.9
"AL","Chilton County",16
"AL","Choctaw County",22.6
"AL","Clarke County",18.4
"AL","Clay County",16.6
"AL","Cleburne County",13.3
"AL","Coffee County",15
"AL","Colbert County",14.6
"AL","Conecuh County",22.2
"AL","Coosa County",17.1
"AL","Covington County",17.2
"AL","Crenshaw County",16.8
"AL","Cullman County",12.2
"AL","Dale County",18.1
"AL","Dallas County",26
"AL","DeKalb County",18.2
"AL","Elmore County",11.4
"AL","Escambia County",20.5
"AL","Etowah County",18.8
"AL","Fayette County",17
"AL","Franklin County",16.1
"AL","Geneva County",16.1
"AL","Greene County",31.7
"AL","Hale County",20.5
"AL","Henry County",17.2
"AL","Houston County",19.4
"AL","Jackson County",14.7
"AL","Jefferson County",16.2
"AL","Lamar County",15.3
"AL","Lauderdale County",15.7
"AL","Lawrence County",17.7
"AL","Lee County",15.5
"AL","Limestone County",12
"AL","Lowndes County",26.6
"AL","Macon County",29.3
"AL","Madison County",11.5
"AL","Marengo County",24.8
"AL","Marion County",16.9
"AL","Marshall County",15.7
"AL","Mobile County",17.7
"AL","Monroe County",23.3
"AL","Montgomery County",15.8
"AL","Morgan County",13.7
"AL","Perry County",33.9
"AL","Pickens County",24.3
"AL","Pike County",21.8
"AL","Randolph County",17.5
"AL","Russell County",18.9
"AL","St. Clair County",11.2
"AL","Shelby County",6.2
"AL","Sumter County",36.4
"AL","Talladega County",17.4
"AL","Tallapoosa County",16
"AL","Tuscaloosa County",16.2
"AL","Walker County",17.3
"AL","Washington County",18.6
"AL","Wilcox County",32.5
"AL","Winston County",16.7
"AK","Alaska",10.2
"AK","Aleutians East Borough",14.8
"AK","Aleutians West Census Area",7.6
"AK","Anchorage Borough",9.5
"AK","Bethel Census Area",23.5
"AK","Bristol Bay Borough",9.8
"AK","Denali Borough",6.6
"AK","Dillingham Census Area",18.1
"AK","Fairbanks North Star Borough",7.2
"AK","Haines Borough",9.8
"AK","Hoonah-Angoon Census Area",15.7
"AK","Juneau Borough",6.3
"AK","Kenai Peninsula Borough",10.4
"AK","Ketchikan Gateway Borough",9.4
"AK","Kodiak Island Borough",7.1
"AK","Kusilvak Census Area",26.8
"AK","Lake and Peninsula Borough",17.4
"AK","Matanuska-Susitna Borough",9.6
"AK","Nome Census Area",20.7
"AK","North Slope Borough",11.4
"AK","Northwest Arctic Borough",24
"AK","Petersburg Borough",6.7
"AK","Prince of Wales-Hyder Census Area",17.6
"AK","Sitka Borough",8.1
"AK","Skagway Municipality",4
"AK","Southeast Fairbanks Census Area",12
"AK","Valdez-Cordova Census Area",8.6
"AK","Wrangell City and Borough",9.7
"AK","Yakutat Borough",14.7
"AK","Yukon-Koyukuk Census Area",24.4
"AZ","Arizona",13.5
"AZ","Apache County",33.4
"AZ","Cochise County",16.6
"AZ","Coconino County",15.9
"AZ","Gila County",21.1
"AZ","Graham County",20.1
"AZ","Greenlee County",9.3
"AZ","La Paz County",22.1
"AZ","Maricopa County",12.2
"AZ","Mohave County",16
"AZ","Navajo County",25.2
"AZ","Pima County",14
"AZ","Pinal County",12.1
"AZ","Santa Cruz County",18.8
"AZ","Yavapai County",12
"AZ","Yuma County",20.4
"AR","Arkansas",16
"AR","Arkansas County",15.8
"AR","Ashley County",18.5
"AR","Baxter County",12.7
"AR","Benton County",8.9
"AR","Boone County",15.1
"AR","Bradley County",22.9
"AR","Calhoun County",15.4
"AR","Carroll County",14.7
"AR","Chicot County",31
"AR","Clark County",20.6
"AR","Clay County",18.7
"AR","Cleburne County",14.1
"AR","Cleveland County",13.7
"AR","Columbia County",21.2
"AR","Conway County",15.6
"AR","Craighead County",16.9
"AR","Crawford County",18.3
"AR","Crittenden County",22.4
"AR","Cross County",17.8
"AR","Dallas County",18.8
"AR","Desha County",25.4
"AR","Drew County",18.5
"AR","Faulkner County",14.4
"AR","Franklin County",16.2
"AR","Fulton County",17.7
"AR","Garland County",16.9
"AR","Grant County",12.1
"AR","Greene County",15.5
"AR","Hempstead County",18.5
"AR","Hot Spring County",20.2
"AR","Howard County",16.8
"AR","Independence County",15.9
"AR","Izard County",15.9
"AR","Jackson County",22.9
"AR","Jefferson County",24.4
"AR","Johnson County",17.5
"AR","Lafayette County",25.5
"AR","Lawrence County",18.4
"AR","Lee County",35.4
"AR","Lincoln County",27.1
"AR","Little River County",17.8
"AR","Logan County",17.4
"AR","Lonoke County",10.7
"AR","Madison County",16.4
"AR","Marion County",16.3
"AR","Miller County",14.1
"AR","Mississippi County",23
"AR","Monroe County",25.5
"AR","Montgomery County",19.9
"AR","Nevada County",24.1
"AR","Newton County",18.1
"AR","Ouachita County",17.3
"AR","Perry County",16.5
"AR","Phillips County",33.3
"AR","Pike County",16.9
"AR","Poinsett County",23.1
"AR","Polk County",20.2
"AR","Pope County",16.9
"AR","Prairie County",15
"AR","Pulaski County",14.6
"AR","Randolph County",17.3
"AR","St. Francis County",32
"AR","Saline County",9.6
"AR","Scott County",19.6
"AR","Searcy County",22.4
"AR","Sebastian County",15.9
"AR","Sevier County",17.7
"AR","Sharp County",23.3
"AR","Stone County",19.3
"AR","Union County",18.9
"AR","Van Buren County",19.9
"AR","Washington County",15.1
"AR","White County",15.4
"AR","Woodruff County",27.1
"AR","Yell County",15.6
"CA","California",11.8
"CA","Alameda County",8.9
"CA","Alpine County",17.2
"CA","Amador County",9.8
"CA","Butte County",16.1
"CA","Calaveras County",12.1
"CA","Colusa County",12
"CA","Contra Costa County",7.9
"CA","Del Norte County",17.9
"CA","El Dorado County",8.7
"CA","Fresno County",20.5
"CA","Glenn County",12.1
"CA","Humboldt County",19.1
"CA","Imperial County",22
"CA","Inyo County",11.7
"CA","Kern County",19
"CA","Kings County",16
"CA","Lake County",18.3
"CA","Lassen County",16.5
"CA","Los Angeles County",13.4
"CA","Madera County",17.6
"CA","Marin County",6.9
"CA","Mariposa County",15.1
"CA","Mendocino County",14
"CA","Merced County",17
"CA","Modoc County",20.5
"CA","Mono County",10.1
"CA","Monterey County",12.6
"CA","Napa County",7.4
"CA","Nevada County",9.4
"CA","Orange County",9.5
"CA","Placer County",6.6
"CA","Plumas County",13.2
"CA","Riverside County",11.3
"CA","Sacramento County",12.6
"CA","San Benito County",10.4
"CA","San Bernardino County",13.3
"CA","San Diego County",10.3
"CA","San Francisco County",9.5
"CA","San Joaquin County",13.6
"CA","San Luis Obispo County",11.6
"CA","San Mateo County",6.1
"CA","Santa Barbara County",12
"CA","Santa Clara County",6.1
"CA","Santa Cruz County",10.6
"CA","Shasta County",13.3
"CA","Sierra County",12.7
"CA","Siskiyou County",17.4
"CA","Solano County",9
"CA","Sonoma County",7.2
"CA","Stanislaus County",13
"CA","Sutter County",12.8
"CA","Tehama County",16.3
"CA","Trinity County",16.5
"CA","Tulare County",18.9
"CA","Tuolumne County",11.3
"CA","Ventura County",8.2
"CA","Yolo County",16.9
"CA","Yuba County",15.2
"CO","Colorado",9.4
"CO","Adams County",9.3
"CO","Alamosa County",19.6
"CO","Arapahoe County",7.2
"CO","Archuleta County",10.8
"CO","Baca County",19.3
"CO","Bent County",34.4
"CO","Boulder County",10.7
"CO","Broomfield County",4.1
"CO","Chaffee County",11
"CO","Cheyenne County",13.7
"CO","Clear Creek County",7.4
"CO","Conejos County",19.9
"CO","Costilla County",24.6
"CO","Crowley County",40
"CO","Custer County",11.8
"CO","Delta County",15.1
"CO","Denver County",12.1
"CO","Dolores County",12.8
"CO","Douglas County",2.7
"CO","Eagle County",7.9
"CO","Elbert County",5.7
"CO","El Paso County",8.8
"CO","Fremont County",16.1
"CO","Garfield County",9.6
"CO","Gilpin County",6.8
"CO","Grand County",8.1
"CO","Gunnison County",11.6
"CO","Hinsdale County",8.9
"CO","Huerfano County",20
"CO","Jackson County",12.6
"CO","Jefferson County",7.2
"CO","Kiowa County",13.5
"CO","Kit Carson County",13.2
"CO","Lake County",11.4
"CO","La Plata County",11.3
"CO","Larimer County",10.3
"CO","Las Animas County",17.6
"CO","Lincoln County",17
"CO","Logan County",12.9
"CO","Mesa County",11.2
"CO","Mineral County",9.4
"CO","Moffat County",12.2
"CO","Montezuma County",14.9
"CO","Montrose County",13.2
"CO","Morgan County",11.9
"CO","Otero County",24.2
"CO","Ouray County",6.9
"CO","Park County",8.6
"CO","Phillips County",10.4
"CO","Pitkin County",6.2
"CO","Prowers County",18.2
"CO","Pueblo County",17.8
"CO","Rio Blanco County",10.3
"CO","Rio Grande County",14.4
"CO","Routt County",7.2
"CO","Saguache County",25.4
"CO","San Juan County",13.7
"CO","San Miguel County",9.9
"CO","Sedgwick County",14.6
"CO","Summit County",6.4
"CO","Teller County",7.9
"CO","Washington County",11.8
"CO","Weld County",8.4
"CO","Yuma County",12.8
"CT","Connecticut",9.9
"CT","Fairfield County",9
"CT","Hartford County",10.8
"CT","Litchfield County",7.1
"CT","Middlesex County",7
"CT","New Haven County",12
"CT","New London County",7.8
"CT","Tolland County",7.8
"CT","Windham County",11.5
"DE","Delaware",11.2
"DE","Kent County",12.7
"DE","New Castle County",10.4
"DE","Sussex County",12.1
"DC","District of Columbia",14.1
"DC","District of Columbia",14.1
"FL","Florida",12.7
"FL","Alachua County",18.4
"FL","Baker County",14.9
"FL","Bay County",12.1
"FL","Bradford County",21
"FL","Brevard County",9.4
"FL","Broward County",12.3
"FL","Calhoun County",20.3
"FL","Charlotte County",11.4
"FL","Citrus County",15.2
"FL","Clay County",8.3
"FL","Collier County",9.4
"FL","Columbia County",15.6
"FL","DeSoto County",21.8
"FL","Dixie County",22.2
"FL","Duval County",13.5
"FL","Escambia County",15.5
"FL","Flagler County",9.7
"FL","Franklin County",19.2
"FL","Gadsden County",19.7
"FL","Gilchrist County",15
"FL","Glades County",19.3
"FL","Gulf County",14
"FL","Hamilton County",32.5
"FL","Hardee County",22.1
"FL","Hendry County",19.5
"FL","Hernando County",12.4
"FL","Highlands County",15.8
"FL","Hillsborough County",13.5
"FL","Holmes County",20.1
"FL","Indian River County",11.5
"FL","Jackson County",19.4
"FL","Jefferson County",17.6
"FL","Lafayette County",18
"FL","Lake County",10.9
"FL","Lee County",11.2
"FL","Leon County",20.8
"FL","Levy County",18.2
"FL","Liberty County",23
"FL","Madison County",22.7
"FL","Manatee County",11.3
"FL","Marion County",14.9
"FL","Martin County",8.9
"FL","Miami-Dade County",15.7
"FL","Monroe County",9.9
"FL","Nassau County",9
"FL","Okaloosa County",10.6
"FL","Okeechobee County",18.4
"FL","Orange County",12.6
"FL","Osceola County",13.4
"FL","Palm Beach County",11.4
"FL","Pasco County",11.3
"FL","Pinellas County",11.4
"FL","Polk County",14
"FL","Putnam County",22.4
"FL","St. Johns County",6.4
"FL","St. Lucie County",10.5
"FL","Santa Rosa County",9.8
"FL","Sarasota County",7.8
"FL","Seminole County",9.3
"FL","Sumter County",8.9
"FL","Suwannee County",17.1
"FL","Taylor County",19.9
"FL","Union County",19.9
"FL","Volusia County",13.1
"FL","Wakulla County",12
"FL","Walton County",10.8
"FL","Washington County",20.1
"GA","Georgia",13.5
"GA","Appling County",20.9
"GA","Atkinson County",23.2
"GA","Bacon County",19.2
"GA","Baker County",24.8
"GA","Baldwin County",22.9
"GA","Banks County",12.8
"GA","Barrow County",9.7
"GA","Bartow County",12.5
"GA","Ben Hill County",22.8
"GA","Berrien County",20.1
"GA","Bibb County",23.2
"GA","Bleckley County",18.5
"GA","Brantley County",16.1
"GA","Brooks County",21.9
"GA","Bryan County",7.8
"GA","Bulloch County",21.9
"GA","Burke County",23.6
"GA","Butts County",14.7
"GA","Calhoun County",35.9
"GA","Camden County",13.8
"GA","Candler County",23.1
"GA","Carroll County",14.9
"GA","Catoosa County",10
"GA","Charlton County",25.9
"GA","Chatham County",14.8
"GA","Chattahoochee County",18.5
"GA","Chattooga County",17.4
"GA","Cherokee County",6.5
"GA","Clarke County",25.7
"GA","Clay County",28.8
"GA","Clayton County",16
"GA","Clinch County",22
"GA","Cobb County",8.3
"GA","Coffee County",20.2
"GA","Colquitt County",21.9
"GA","Columbia County",5.6
"GA","Cook County",21.4
"GA","Coweta County",9
"GA","Crawford County",15.3
"GA","Crisp County",26.7
"GA","Dade County",13.5
"GA","Dawson County",8.8
"GA","Decatur County",23.4
"GA","DeKalb County",12.9
"GA","Dodge County",20.6
"GA","Dooly County",28.2
"GA","Dougherty County",27.6
"GA","Douglas County",10.9
"GA","Early County",27.3
"GA","Echols County",21.6
"GA","Effingham County",9.1
"GA","Elbert County",20.6
"GA","Emanuel County",20.9
"GA","Evans County",24.1
"GA","Fannin County",12.1
"GA","Fayette County",5.4
"GA","Floyd County",16.4
"GA","Forsyth County",4.5
"GA","Franklin County",17.3
"GA","Fulton County",13.8
"GA","Gilmer County",14.6
"GA","Glascock County",16.9
"GA","Glynn County",15.4
"GA","Gordon County",12.3
"GA","Grady County",21.7
"GA","Greene County",15
"GA","Gwinnett County",9.2
"GA","Habersham County",15.2
"GA","Hall County",13.5
"GA","Hancock County",31.2
"GA","Haralson County",14.4
"GA","Harris County",6.5
"GA","Hart County",14.6
"GA","Heard County",16.7
"GA","Henry County",8.1
"GA","Houston County",11
"GA","Irwin County",20.5
"GA","Jackson County",10.3
"GA","Jasper County",12.4
"GA","Jeff Davis County",21.2
"GA","Jefferson County",25.1
"GA","Jenkins County",29
"GA","Johnson County",24.2
"GA","Jones County",12.8
"GA","Lamar County",14.8
"GA","Lanier County",18.5
"GA","Laurens County",23.9
"GA","Lee County",9.3
"GA","Liberty County",14.5
"GA","Lincoln County",17.3
"GA","Long County",14.2
"GA","Lowndes County",20.4
"GA","Lumpkin County",14.5
"GA","McDuffie County",18
"GA","McIntosh County",18.7
"GA","Macon County",29.4
"GA","Madison County",15.6
"GA","Marion County",21.1
"GA","Meriwether County",22.2
"GA","Miller County",21.3
"GA","Mitchell County",30.7
"GA","Monroe County",10.6
"GA","Montgomery County",19.4
"GA","Morgan County",11.1
"GA","Murray County",14.5
"GA","Muscogee County",18.4
"GA","Newton County",11.2
"GA","Oconee County",5.6
"GA","Oglethorpe County",12.8
"GA","Paulding County",6.8
"GA","Peach County",19.8
"GA","Pickens County",10.3
"GA","Pierce County",16.4
"GA","Pike County",8.7
"GA","Polk County",16.2
"GA","Pulaski County",20.7
"GA","Putnam County",15.1
"GA","Quitman County",22.8
"GA","Rabun County",13
"GA","Randolph County",25.3
"GA","Richmond County",21.7
"GA","Rockdale County",12.1
"GA","Schley County",15.9
"GA","Screven County",24.1
"GA","Seminole County",22.6
"GA","Spalding County",17.7
"GA","Stephens County",15
"GA","Stewart County",34.7
"GA","Sumter County",26.7
"GA","Talbot County",19.6
"GA","Taliaferro County",22.5
"GA","Tattnall County",26.5
"GA","Taylor County",22.9
"GA","Telfair County",27.7
"GA","Terrell County",28.2
"GA","Thomas County",18
"GA","Tift County",21.5
"GA","Toombs County",19.2
"GA","Towns County",12.7
"GA","Treutlen County",31.6
"GA","Troup County",19.2
"GA","Turner County",28
"GA","Twiggs County",19
"GA","Union County",11.6
"GA","Upson County",19.1
"GA","Walker County",14.7
"GA","Walton County",10.8
"GA","Ware County",26.3
"GA","Warren County",26.5
"GA","Washington County",21.4
"GA","Wayne County",18.4
"GA","Webster County",18.4
"GA","Wheeler County",34.2
"GA","White County",10.9
"GA","Whitfield County",12.7
"GA","Wilcox County",29.4
"GA","Wilkes County",19.6
"GA","Wilkinson County",17
"GA","Worth County",20.3
"HI","Hawaii",9
"HI","Hawaii County",13.1
"HI","Honolulu County",7.9
"HI","Kauai County",9.3
"HI","Maui County",10.7
"ID","Idaho",11
"ID","Ada County",9.4
"ID","Adams County",12.7
"ID","Bannock County",13.5
"ID","Bear Lake County",11.8
"ID","Benewah County",15.4
"ID","Bingham County",11.1
"ID","Blaine County",7.2
"ID","Boise County",11.6
"ID","Bonner County",12.6
"ID","Bonneville County",9.3
"ID","Boundary County",14.8
"ID","Butte County",14.6
"ID","Camas County",9
"ID","Canyon County",10.1
"ID","Caribou County",10.1
"ID","Cassia County",12
"ID","Clark County",14.5
"ID","Clearwater County",13.5
"ID","Custer County",13
"ID","Elmore County",14.1
"ID","Franklin County",8.2
"ID","Fremont County",12.7
"ID","Gem County",12.7
"ID","Gooding County",15.1
"ID","Idaho County",13.8
"ID","Jefferson County",9.2
"ID","Jerome County",14.2
"ID","Kootenai County",10
"ID","Latah County",11.7
"ID","Lemhi County",13.5
"ID","Lewis County",13.2
"ID","Lincoln County",11.2
"ID","Madison County",27.4
"ID","Minidoka County",11.3
"ID","Nez Perce County",11.1
"ID","Oneida County",11.3
"ID","Owyhee County",14.9
"ID","Payette County",11
"ID","Power County",13.1
"ID","Shoshone County",19.1
"ID","Teton County",7.7
"ID","Twin Falls County",11
"ID","Valley County",8.8
"ID","Washington County",13.4
"IL","Illinois",11.4
"IL","Adams County",12.3
"IL","Alexander County",24
"IL","Bond County",13
"IL","Boone County",8.9
"IL","Brown County",14.8
"IL","Bureau County",11.2
"IL","Calhoun County",9.7
"IL","Carroll County",11.1
"IL","Cass County",13
"IL","Champaign County",19.9
"IL","Christian County",12.3
"IL","Clark County",10.8
"IL","Clay County",13.8
"IL","Clinton County",7.5
"IL","Coles County",16.8
"IL","Cook County",13
"IL","Crawford County",12.6
"IL","Cumberland County",10.1
"IL","DeKalb County",13
"IL","De Witt County",11
"IL","Douglas County",8
"IL","DuPage County",6
"IL","Edgar County",13.2
"IL","Edwards County",11.8
"IL","Effingham County",9.2
"IL","Fayette County",15.1
"IL","Ford County",10
"IL","Franklin County",16.4
"IL","Fulton County",13.3
"IL","Gallatin County",19
"IL","Greene County",13.7
"IL","Grundy County",5.6
"IL","Hamilton County",12.7
"IL","Hancock County",12.3
"IL","Hardin County",18
"IL","Henderson County",11
"IL","Henry County",8.7
"IL","Iroquois County",11.6
"IL","Jackson County",25.4
"IL","Jasper County",9.9
"IL","Jefferson County",14.9
"IL","Jersey County",10.4
"IL","Jo Daviess County",9.3
"IL","Johnson County",12.9
"IL","Kane County",8.2
"IL","Kankakee County",12.7
"IL","Kendall County",4
"IL","Knox County",18.6
"IL","Lake County",7.2
"IL","La Salle County",12.2
"IL","Lawrence County",18.4
"IL","Lee County",12
"IL","Livingston County",13
"IL","Logan County",12.8
"IL","McDonough County",23.3
"IL","McHenry County",5.4
"IL","McLean County",14.3
"IL","Macon County",16.7
"IL","Macoupin County",13.5
"IL","Madison County",10.9
"IL","Marion County",15
"IL","Marshall County",9
"IL","Mason County",12.1
"IL","Massac County",15.9
"IL","Menard County",8.2
"IL","Mercer County",8.1
"IL","Monroe County",4.2
"IL","Montgomery County",16
"IL","Morgan County",13.8
"IL","Moultrie County",8.6
"IL","Ogle County",9.4
"IL","Peoria County",14.8
"IL","Perry County",14.4
"IL","Piatt County",6.5
"IL","Pike County",14.4
"IL","Pope County",16.9
"IL","Pulaski County",22
"IL","Putnam County",7.6
"IL","Randolph County",12.7
"IL","Richland County",13.1
"IL","Rock Island County",13.6
"IL","St. Clair County",13.3
"IL","Saline County",15.7
"IL","Sangamon County",12.2
"IL","Schuyler County",11.3
"IL","Scott County",11.2
"IL","Shelby County",9.4
"IL","Stark County",11.2
"IL","Stephenson County",11.5
"IL","Tazewell County",8.2
"IL","Union County",17.2
"IL","Vermilion County",16.8
"IL","Wabash County",13.5
"IL","Warren County",11.4
"IL","Washington County",8.1
"IL","Wayne County",13.1
"IL","White County",14.5
"IL","Whiteside County",11.4
"IL","Will County",6.5
"IL","Williamson County",13.4
"IL","Winnebago County",16.1
"IL","Woodford County",6.1
"IN","Indiana",11.9
"IN","Adams County",12.6
"IN","Allen County",10.5
"IN","Bartholomew County",11.2
"IN","Benton County",8.7
"IN","Blackford County",12.8
"IN","Boone County",6.9
"IN","Brown County",10.5
"IN","Carroll County",8.7
"IN","Cass County",12.6
"IN","Clark County",9.7
"IN","Clay County",11.3
"IN","Clinton County",11.3
"IN","Crawford County",16.5
"IN","Daviess County",11.3
"IN","Dearborn County",9.3
"IN","Decatur County",9.6
"IN","De Kalb County",9.5
"IN","Delaware County",21.5
"IN","Dubois County",5.9
"IN","Elkhart County",9.6
"IN","Fayette County",13.5
"IN","Floyd County",10.6
"IN","Fountain County",12.5
"IN","Franklin County",9.2
"IN","Fulton County",9.6
"IN","Gibson County",9.3
"IN","Grant County",16
"IN","Greene County",13.5
"IN","Hamilton County",4.2
"IN","Hancock County",5.2
"IN","Harrison County",8.2
"IN","Hendricks County",4.9
"IN","Henry County",12.9
"IN","Howard County",12.2
"IN","Huntington County",9.7
"IN","Jackson County",10.1
"IN","Jasper County",8.8
"IN","Jay County",12.5
"IN","Jefferson County",11.6
"IN","Jennings County",11.6
"IN","Johnson County",6
"IN","Knox County",12.7
"IN","Kosciusko County",9
"IN","Lagrange County",7.5
"IN","Lake County",14.5
"IN","La Porte County",13.4
"IN","Lawrence County",10.5
"IN","Madison County",13.1
"IN","Marion County",15.2
"IN","Marshall County",10.9
"IN","Martin County",10.9
"IN","Miami County",13
"IN","Monroe County",20.8
"IN","Montgomery County",12.1
"IN","Morgan County",8.9
"IN","Newton County",9.5
"IN","Noble County",7.8
"IN","Ohio County",9.6
"IN","Orange County",14.1
"IN","Owen County",12
"IN","Parke County",15.1
"IN","Perry County",12.1
"IN","Pike County",9.4
"IN","Porter County",8.1
"IN","Posey County",8.6
"IN","Pulaski County",11.2
"IN","Putnam County",10.5
"IN","Randolph County",13.3
"IN","Ripley County",9.1
"IN","Rush County",11
"IN","St. Joseph County",15.3
"IN","Scott County",13.6
"IN","Shelby County",10.1
"IN","Spencer County",8.7
"IN","Starke County",13.3
"IN","Steuben County",8.6
"IN","Sullivan County",14.4
"IN","Switzerland County",14.5
"IN","Tippecanoe County",16.1
"IN","Tipton County",7.8
"IN","Union County",9.6
"IN","Vanderburgh County",14.4
"IN","Vermillion County",12.2
"IN","Vigo County",20.8
