"AREA","POVERTY_PCT","AGE_ADJUSTED_RATE","COUNT","POPULATION","EVENT_TYPE"
"Alabama",15.6,169.5,10410,4875120,"Mortality"
"Alabama",15.6,446.9,27137,4875120,"Incidence"
"Alaska",10.2,404.5,2917,739786,"Incidence"
"Alaska",10.2,139.8,926,739786,"Mortality"
"Arizona",13.5,374.9,32494,7048876,"Incidence"
"Arizona",13.5,134.9,12008,7048876,"Mortality"
"Arkansas",16,471.4,17474,3002997,"Incidence"
"Arkansas",16,173.3,6516,3002997,"Mortality"
"California",11.8,137.2,59515,39399349,"Mortality"
"California",11.8,392.4,170784,39399349,"Incidence"
"Colorado",9.4,131.1,7829,5615902,"Mortality"
"Colorado",9.4,394.3,24226,5615902,"Incidence"
"Connecticut",9.9,139.8,6608,3573880,"Mortality"
"Connecticut",9.9,464.7,21297,3573880,"Incidence"
"Delaware",11.2,160.9,2085,957078,"Mortality"
"Delaware",11.2,445.7,5617,957078,"Incidence"
"Florida",12.7,426.1,124804,20976812,"Incidence"
"Florida",12.7,145.3,45129,20976812,"Mortality"
"Georgia",13.5,461.3,52690,10413055,"Incidence"
"Georgia",13.5,155.4,17135,10413055,"Mortality"
"Hawaii",9,418.9,7561,1424203,"Incidence"
"Hawaii",9,128.5,2456,1424203,"Mortality"
"Idaho",11,153.2,3020,1718904,"Mortality"
"Idaho",11,436.3,8624,1718904,"Incidence"
"Illinois",11.4,458.5,69222,12786196,"Incidence"
"Illinois",11.4,158.3,24150,12786196,"Mortality"
"Indiana",11.9,170.4,13462,6660082,"Mortality"
"Indiana",11.9,434.8,34318,6660082,"Incidence"
"Iowa",11,477.3,18600,3143637,"Incidence"
"Iowa",11,157.8,6449,3143637,"Mortality"
"Kansas",11.3,450.6,15331,2910689,"Incidence"
"Kansas",11.3,157.1,5493,2910689,"Mortality"
"Kentucky",16,186,10145,4453874,"Mortality"
"Kentucky",16,510.2,27714,4453874,"Incidence"
"Louisiana",18.8,478.6,26125,4670818,"Incidence"
"Louisiana",18.8,174.7,9512,4670818,"Mortality"
"Maine",10.9,471.6,9061,1335063,"Incidence"
"Maine",10.9,169.7,3391,1335063,"Mortality"
"Maryland",9.1,442.6,31735,6024891,"Incidence"
"Maryland",9.1,151.8,10796,6024891,"Mortality"
"Massachusetts",9.5,149.4,12934,6863246,"Mortality"
"Massachusetts",9.5,444.7,37769,6863246,"Incidence"
"Michigan",12.9,161.2,20671,9976447,"Mortality"
"Michigan",12.9,435.4,54793,9976447,"Incidence"
"Minnesota",8.9,472.3,31249,5568155,"Incidence"
"Minnesota",8.9,147.1,9896,5568155,"Mortality"
"Mississippi",19.5,182.8,6526,2989663,"Mortality"
"Mississippi",19.5,465.3,16585,2989663,"Incidence"
"Missouri",12.9,167.1,12971,6108612,"Mortality"
"Missouri",12.9,452.7,34379,6108612,"Incidence"
"Montana",12.6,466.9,6426,1053090,"Incidence"
"Montana",12.6,152.1,2145,1053090,"Mortality"
"Nebraska",9.9,152.9,3502,1917575,"Mortality"
"Nebraska",9.9,471.3,10491,1917575,"Incidence"
"Nevada",12.7,405.4,14105,2972405,"Incidence"
"Nevada",12.7,156.3,5283,2972405,"Mortality"
"New Hampshire",7.5,153.2,2760,1349767,"Mortality"
"New Hampshire",7.5,473.6,8529,1349767,"Incidence"
"New Jersey",9.1,482.4,52841,8888543,"Incidence"
"New Jersey",9.1,145.7,16264,8888543,"Mortality"
"New Mexico",17.5,361.1,9261,2093395,"Incidence"
"New Mexico",17.5,138.2,3620,2093395,"Mortality"
"New York",13.1,480.6,115007,19590719,"Incidence"
"New York",13.1,142,34956,19590719,"Mortality"
"North Carolina",13.6,157.2,19474,10270800,"Mortality"
"North Carolina",13.6,458.2,57037,10270800,"Incidence"
"North Dakota",10.5,142.2,1280,755176,"Mortality"
"North Dakota",10.5,455.5,3878,755176,"Incidence"
"Ohio",13,458.9,67268,11664129,"Incidence"
"Ohio",13,171.1,25643,11664129,"Mortality"
"Oklahoma",15.1,176.7,8203,3932640,"Mortality"
"Oklahoma",15.1,432.3,19871,3932640,"Incidence"
"Oregon",11.5,412.2,21528,4146592,"Incidence"
"Oregon",11.5,154.1,8083,4146592,"Mortality"
"Pennsylvania",12,160.6,28385,12790447,"Mortality"
"Pennsylvania",12,471.2,79340,12790447,"Incidence"
"Rhode Island",11.6,434.3,5841,1056486,"Incidence"
"Rhode Island",11.6,154,2154,1056486,"Mortality"
"South Carolina",13.9,434.4,27762,5021219,"Incidence"
"South Carolina",13.9,162.6,10356,5021219,"Mortality"
"South Dakota",11.9,449.6,4739,873286,"Incidence"
"South Dakota",11.9,157.4,1715,873286,"Mortality"
"Tennessee",13.8,173.5,14302,6708794,"Mortality"
"Tennessee",13.8,457.8,37623,6708794,"Incidence"
"Texas",13.6,400.1,114402,28322717,"Incidence"
"Texas",13.6,147.3,40668,28322717,"Mortality"
"United States",12.3,429.9,1671348,325147121,"Incidence"
"Utah",8.8,121,3160,3103118,"Mortality"
"Utah",8.8,397.1,10951,3103118,"Incidence"
"Vermont",10.1,454.4,3901,624525,"Incidence"
"Vermont",10.1,164.4,1434,624525,"Mortality"
"Virginia",9.9,400,39910,8465207,"Incidence"
"Virginia",9.9,152.5,15064,8465207,"Mortality"
"Washington",9.8,435.1,37522,7425432,"Incidence"
"Washington",9.8,148.4,12664,7425432,"Mortality"
"West Virginia",16.2,482.4,12143,1817048,"Incidence"
"West Virginia",16.2,178.6,4654,1817048,"Mortality"
"Wisconsin",10.4,448.3,32651,5792051,"Incidence"
"Wisconsin",10.4,153.3,11318,5792051,"Mortality"
"Wyoming",9.9,411.7,2875,578934,"Incidence"
"Wyoming",9.9,136,948,578934,"Mortality"
