Area,County,CancerType,Year,Sex,AgeAdjustedRate,CaseCount,Population
'California','Mono County','All Types of Cancer','2013-2017','Male and Female','272.7','235','70696'
'California','Alpine County','All Types of Cancer','2013-2017','Male and Female','314.4','26','5474'
'California','Mariposa County','All Types of Cancer','2013-2017','Male and Female','373.0','577','88035'
'California','Modoc County','All Types of Cancer','2013-2017','Male and Female','377.4','275','45060'
'California','Tulare County','All Types of Cancer','2013-2017','Male and Female','376.5','7702','2289294'
'California','Colusa County','All Types of Cancer','2013-2017','Male and Female','389.2','445','106960'
'California','Fresno County','All Types of Cancer','2013-2017','Male and Female','402.8','18368','4848280'
'California','Imperial County','All Types of Cancer','2013-2017','Male and Female','391.6','3406','895859'
'California','Sierra County','All Types of Cancer','2013-2017','Male and Female','326.5','87','14971'
'California','Kings County','All Types of Cancer','2013-2017','Male and Female','382.4','2417','749423'
'California','Lassen County','All Types of Cancer','2013-2017','Male and Female','386.2','663','157248'
'California','Alameda County','All Types of Cancer','2013-2017','Male and Female','391.5','34143','8131992'
'California','Los Angeles County','All Types of Cancer','2013-2017','Male and Female','380.3','199696','50382849'
'California','Kern County','All Types of Cancer','2013-2017','Male and Female','404.6','15686','4381060'
'California','Del Norte County','All Types of Cancer','2013-2017','Male and Female','402.5','699','137111'
'California','Nevada County','All Types of Cancer','2013-2017','Male and Female','405.7','3336','493717'
'California','Siskiyou County','All Types of Cancer','2013-2017','Male and Female','378.4','1328','217510'
'California','San Mateo County','All Types of Cancer','2013-2017','Male and Female','415.3','18751','3809142'
'California','Santa Cruz County','All Types of Cancer','2013-2017','Male and Female','427.2','6683','1363512'
'California','Orange County','All Types of Cancer','2013-2017','Male and Female','407.5','70352','15742950'
'California','Merced County','All Types of Cancer','2013-2017','Male and Female','390.3','4642','1332809'
'California','San Benito County','All Types of Cancer','2013-2017','Male and Female','393.3','1180','292811'
'California','Plumas County','All Types of Cancer','2013-2017','Male and Female','412.4','673','93585'
'California','Santa Clara County','All Types of Cancer','2013-2017','Male and Female','386.0','38602','9540731'
'California','Monterey County','All Types of Cancer','2013-2017','Male and Female','394.0','8557','2157519'
'California','San Joaquin County','All Types of Cancer','2013-2017','Male and Female','413.5','14821','3610788'
'California','Inyo County','All Types of Cancer','2013-2017','Male and Female','420.7','584','90798'
'California','Amador County','All Types of Cancer','2013-2017','Male and Female','437.6','1409','186389'
'California','Contra Costa County','All Types of Cancer','2013-2017','Male and Female','423.3','27557','5609779'
'California','Glenn County','All Types of Cancer','2013-2017','Male and Female','495.8','805','139266'
'California','Lake County','All Types of Cancer','2013-2017','Male and Female','450.0','2148','320167'
'California','El Dorado County','All Types of Cancer','2013-2017','Male and Female','436.5','5726','924122'
'California','Butte County','All Types of Cancer','2013-2017','Male and Female','472.6','6708','1125782'
'California','Calaveras County','All Types of Cancer','2013-2017','Male and Female','413.7','1598','225235'
'California','Humboldt County','All Types of Cancer','2013-2017','Male and Female','428.1','3559','676876'
'California','Shasta County','All Types of Cancer','2013-2017','Male and Female','505.1','6266','893787'
'California','San Bernardino County','All Types of Cancer','2013-2017','Male and Female','401.6','39625','10589335'
'California','Sutter County','All Types of Cancer','2013-2017','Male and Female','402.2','2163','477099'
'California','Tuolumne County','All Types of Cancer','2013-2017','Male and Female','428.9','1916','269121'
'California','San Luis Obispo County','All Types of Cancer','2013-2017','Male and Female','440.1','8108','1399014'
'California','Yolo County','All Types of Cancer','2013-2017','Male and Female','403.6','4032','1060845'
'California','Santa Barbara County','All Types of Cancer','2013-2017','Male and Female','437.0','10509','2206984'
'California','San Francisco County','All Types of Cancer','2013-2017','Male and Female','400.2','20160','4306754'
'California','Placer County','All Types of Cancer','2013-2017','Male and Female','462.7','11430','1872682'
'California','Sonoma County','All Types of Cancer','2013-2017','Male and Female','431.7','14155','2500887'
'California','Trinity County','All Types of Cancer','2013-2017','Male and Female','413.8','450','65200'
'California','Ventura County','All Types of Cancer','2013-2017','Male and Female','417.2','19836','4228192'
'California','Napa County','All Types of Cancer','2013-2017','Male and Female','432.3','3968','702940'
'California','Yuba County','All Types of Cancer','2013-2017','Male and Female','451.5','1637','372536'
'California','Tehama County','All Types of Cancer','2013-2017','Male and Female','483.6','2048','315846'
'California','Madera County','All Types of Cancer','2013-2017','Male and Female','402.2','3183','768863'
'California','Stanislaus County','All Types of Cancer','2013-2017','Male and Female','423.2','11367','2670411'
'California','Riverside County','All Types of Cancer','2013-2017','Male and Female','402.7','50229','11753713'
'California','Mendocino County','All Types of Cancer','2013-2017','Male and Female','433.4','2641','436581'
'California','San Diego County','All Types of Cancer','2013-2017','Male and Female','417.7','72059','16382050'
'California','Solano County','All Types of Cancer','2013-2017','Male and Female','433.3','10753','2169789'
'California','Marin County','All Types of Cancer','2013-2017','Male and Female','449.0','8519','1300262'
'California','Sacramento County','All Types of Cancer','2013-2017','Male and Female','433.2','34499','7466890'
